shipment_date,shipment_quantity_bara,wholesale_price,product_code,customer_code
2020-10-17,10780.0,107.0,130049,4721108
2020-10-18,8640.0,107.0,130049,4721108
2020-10-19,11240.0,107.0,130049,4721108
2020-10-20,10620.0,107.0,130049,4721108
2020-10-21,8480.0,107.0,130049,4721108
2020-10-22,8320.0,107.0,130049,4721108
2020-10-23,4760.0,120.0,130049,4721108
2020-10-24,6080.0,120.0,130049,4721108
2020-10-25,4000.0,120.0,130049,4721108
2020-10-26,4860.0,120.0,130049,4721108
2020-10-27,4560.0,120.0,130049,4721108
2020-10-28,4340.0,120.0,130049,4721108
2020-10-29,4220.0,120.0,130049,4721108
2020-10-30,4020.0,120.0,130049,4721108
2020-10-31,7220.0,120.0,130049,4721108
2020-11-01,4800.0,124.91666666666667,130049,4721108
2020-11-02,5160.0,124.92248062015504,130049,4721108
2020-11-03,4440.0,125.0,130049,4721108
2020-11-04,4380.0,125.0,130049,4721108
2020-11-05,4320.0,125.0,130049,4721108
2020-11-06,4960.0,125.0,130049,4721108
2020-11-07,5360.0,125.0,130049,4721108
2020-11-08,4560.0,125.0,130049,4721108
2020-11-09,4300.0,125.0,130049,4721108
2020-11-10,3820.0,125.0,130049,4721108
2020-11-11,3760.0,125.0,130049,4721108
2020-11-12,4120.0,125.0,130049,4721108
2020-11-13,4640.0,125.0,130049,4721108
2020-11-14,5360.0,125.0,130049,4721108
2020-11-15,4440.0,130.0,130049,4721108
2020-11-16,4320.0,130.0,130049,4721108
2020-11-17,3880.0,130.0,130049,4721108
2020-11-18,3380.0,130.0,130049,4721108
2020-11-19,3280.0,130.0,130049,4721108
2020-11-20,4280.0,130.0,130049,4721108
2020-11-21,4860.0,130.0,130049,4721108
2020-11-22,4220.0,130.0,130049,4721108
2020-11-23,3660.0,130.0,130049,4721108
2020-11-24,4160.0,130.0,130049,4721108
2020-11-25,4400.0,130.0,130049,4721108
2020-11-26,4000.0,130.0,130049,4721108
2020-11-27,3140.0,130.0,130049,4721108
2020-11-28,4020.0,130.0,130049,4721108
2020-11-29,3640.0,130.0,130049,4721108
2020-11-30,5060.0,130.0,130049,4721108
2020-12-01,5000.0,130.0,130049,4721108
2020-12-02,4680.0,130.0,130049,4721108
2020-12-03,3980.0,130.0,130049,4721108
2020-12-04,4100.0,130.0,130049,4721108
2020-12-05,3920.0,130.0,130049,4721108
2020-12-06,4060.0,130.0,130049,4721108
2020-12-07,4740.0,130.0,130049,4721108
2020-12-08,4820.0,130.0,130049,4721108
2020-12-09,3120.0,130.0,130049,4721108
2020-12-10,3140.0,130.0,130049,4721108
2020-12-11,4340.0,130.0,130049,4721108
2020-12-12,5040.0,130.0,130049,4721108
2020-12-13,4220.0,130.0,130049,4721108
2020-12-14,4640.0,130.0,130049,4721108
2020-12-15,3980.0,130.0,130049,4721108
2020-12-16,4220.0,130.0,130049,4721108
2020-12-17,4300.0,130.0,130049,4721108
2020-12-18,4560.0,130.0,130049,4721108
2020-12-19,5060.0,130.0,130049,4721108
2020-12-20,4300.0,130.0,130049,4721108
2020-12-21,4940.0,130.0,130049,4721108
2020-12-22,5040.0,130.0,130049,4721108
2020-12-23,4560.0,130.0,130049,4721108
2020-12-24,10280.0,110.0,130049,4721108
2020-12-25,5520.0,130.0,130049,4721108
2020-12-26,6040.0,130.0,130049,4721108
2020-12-27,4560.0,130.0,130049,4721108
2020-12-28,6440.0,130.0,130049,4721108
2020-12-29,14600.0,110.0,130049,4721108
2020-12-30,11180.0,110.0,130049,4721108
2020-12-31,0.0,110.0,130049,4721108
2021-01-01,2320.0,130.0,130049,4721108
2021-01-02,1540.0,130.0,130049,4721108
2021-01-03,1540.0,130.0,130049,4721108
2021-01-04,5080.0,100.0,130049,4721108
2021-01-05,3200.0,130.0,130049,4721108
2021-01-06,4640.0,130.0,130049,4721108
2021-01-07,5220.0,130.0,130049,4721108
2021-01-08,5640.0,130.0,130049,4721108
2021-01-09,13560.0,110.0,130049,4721108
2021-01-10,6000.0,130.0,130049,4721108
2021-01-11,7460.0,110.0,130049,4721108
2021-01-12,5220.0,130.0,130049,4721108
2021-01-13,3960.0,130.0,130049,4721108
2021-01-14,3900.0,130.0,130049,4721108
2021-01-15,4220.0,130.0,130049,4721108
2021-01-16,5800.0,130.0,130049,4721108
2021-01-17,4960.0,130.0,130049,4721108
2021-01-18,5080.0,130.0,130049,4721108
2021-01-19,4880.0,130.0,130049,4721108
2021-01-20,4140.0,130.0,130049,4721108
2021-01-21,5580.0,130.0,130049,4721108
2021-01-22,4820.0,130.0,130049,4721108
2021-01-23,5760.0,130.0,130049,4721108
2021-01-24,5200.0,130.0,130049,4721108
2021-01-25,5880.0,130.0,130049,4721108
2021-01-26,5320.0,130.0,130049,4721108
2021-01-27,4800.0,130.0,130049,4721108
2021-01-28,4520.0,130.0,130049,4721108
2021-01-29,4900.0,130.0,130049,4721108
2021-01-30,5680.0,130.0,130049,4721108
2021-01-31,5640.0,130.0,130049,4721108
2021-02-01,5040.0,130.0,130049,4721108
2021-02-02,5340.0,130.0,130049,4721108
2021-02-03,3480.0,130.0,130049,4721108
2021-02-04,3720.0,130.0,130049,4721108
2021-02-05,3640.0,130.0,130049,4721108
2021-02-06,5120.0,130.0,130049,4721108
2021-02-07,3800.0,130.0,130049,4721108
2021-02-08,4060.0,130.0,130049,4721108
2021-02-09,3860.0,130.0,130049,4721108
2021-02-10,4980.0,130.0,130049,4721108
2021-02-11,3600.0,130.0,130049,4721108
2021-02-12,4480.0,130.0,130049,4721108
2021-02-13,5220.0,130.0,130049,4721108
2021-02-14,3780.0,130.0,130049,4721108
2021-02-15,4540.0,130.0,130049,4721108
2021-02-16,4320.0,130.0,130049,4721108
2021-02-17,3700.0,130.0,130049,4721108
2021-02-18,3280.0,130.0,130049,4721108
2021-02-19,6840.0,100.0,130049,4721108
2021-02-20,7360.0,100.0,130049,4721108
2021-02-21,5280.0,100.0,130049,4721108
2021-02-22,5840.0,100.0,130049,4721108
2021-02-23,5200.0,100.0,130049,4721108
2021-02-24,4600.0,100.0,130049,4721108
2021-02-25,6640.0,100.0,130049,4721108
2021-02-26,5960.0,100.0,130049,4721108
2021-02-27,6060.0,100.0,130049,4721108
2021-02-28,4840.0,120.0,130049,4721108
2021-03-01,3960.0,120.0,130049,4721108
2021-03-02,2980.0,120.0,130049,4721108
2021-03-03,2780.0,120.0,130049,4721108
2021-03-04,2620.0,120.0,130049,4721108
2021-03-05,13600.0,80.29411764705883,130049,4721108
2021-03-06,11560.0,80.0,130049,4721108
2021-03-07,2680.0,115.0,130049,4721108
2021-03-08,3340.0,115.0,130049,4721108
2021-03-09,3360.0,115.0,130049,4721108
2021-03-10,3020.0,115.0,130049,4721108
2021-03-11,2280.0,115.0,130049,4721108
2021-03-12,3040.0,115.0,130049,4721108
2021-03-13,4020.0,115.0,130049,4721108
2021-03-14,2460.0,115.0,130049,4721108
2021-03-15,4080.0,115.0,130049,4721108
2021-03-16,3580.0,115.0,130049,4721108
2021-03-17,3140.0,115.0,130049,4721108
2021-03-18,14040.0,75.0,130049,4721108
2021-03-19,3580.0,115.0,130049,4721108
2021-03-20,4300.0,115.0,130049,4721108
2021-03-21,13220.0,75.0,130049,4721108
2021-03-22,3200.0,112.0,130049,4721108
2021-03-23,3040.0,112.0,130049,4721108
2021-03-24,1500.0,112.0,130049,4721108
2021-03-25,1640.0,112.0,130049,4721108
2021-03-26,1800.0,112.0,130049,4721108
2021-03-27,3700.0,112.0,130049,4721108
2021-03-28,12680.0,75.0,130049,4721108
2021-03-29,11420.0,75.0,130049,4721108
2021-03-30,2900.0,112.0,130049,4721108
2021-03-31,2840.0,112.0,130049,4721108
2021-04-01,12040.0,75.0,130049,4721108
2021-04-02,2740.0,112.0,130049,4721108
2021-04-03,3320.0,112.0,130049,4721108
2021-04-04,2160.0,107.0,130049,4721108
2021-04-05,2680.0,107.0,130049,4721108
2021-04-06,2340.0,107.0,130049,4721108
2021-04-07,2200.0,107.0,130049,4721108
2021-04-08,12300.0,75.0,130049,4721108
2021-04-09,3280.0,107.0,130049,4721108
2021-04-10,15780.0,75.0,130049,4721108
2021-04-11,3420.0,107.0,130049,4721108
2021-04-12,3180.0,107.0,130049,4721108
2021-04-13,2960.0,107.0,130049,4721108
2021-04-14,1840.0,107.0,130049,4721108
2021-04-15,2280.0,107.0,130049,4721108
2021-04-16,2820.0,107.0,130049,4721108
2021-04-17,4500.0,107.0,130049,4721108
2021-04-18,13800.0,75.0,130049,4721108
2021-04-19,11740.0,75.0,130049,4721108
2021-04-20,10060.0,75.0,130049,4721108
2021-04-21,2840.0,107.0,130049,4721108
2021-04-22,2400.0,107.0,130049,4721108
2021-04-23,1960.0,107.0,130049,4721108
2021-04-24,3580.0,107.0,130049,4721108
2021-04-25,14960.0,75.0,130049,4721108
2021-04-26,2840.0,100.0,130049,4721108
2021-04-27,1940.0,100.0,130049,4721108
2021-04-28,11960.0,70.0,130049,4721108
2021-04-29,2180.0,100.0,130049,4721108
2021-04-30,2860.0,100.0,130049,4721108
2021-05-01,3200.0,100.0,130049,4721108
2021-05-02,2300.0,100.0,130049,4721108
2021-05-03,14820.0,75.0,130049,4721108
2021-05-04,4940.0,75.0,130049,4721108
2021-05-05,1920.0,100.0,130049,4721108
2021-05-06,1880.0,100.0,130049,4721108
2021-05-07,1980.0,100.0,130049,4721108
2021-05-08,3140.0,100.0,130049,4721108
2021-05-09,14300.0,75.0,130049,4721108
2021-05-10,2400.0,100.0,130049,4721108
2021-05-11,3740.0,100.0,130049,4721108
2021-05-12,11320.0,75.0,130049,4721108
2021-05-13,3300.0,100.0,130049,4721108
2021-05-14,2900.0,100.0,130049,4721108
2021-05-15,15380.0,75.0,130049,4721108
2021-05-16,3140.0,100.0,130049,4721108
2021-05-17,3320.0,100.0,130049,4721108
2021-05-18,3600.0,100.0,130049,4721108
2021-05-19,12840.0,75.0,130049,4721108
2021-05-20,12060.0,75.0,130049,4721108
2021-05-21,11360.0,75.0,130049,4721108
2021-05-22,3840.0,100.0,130049,4721108
2021-05-23,2080.0,100.0,130049,4721108
2021-05-24,1820.0,100.0,130049,4721108
2021-05-25,4860.0,70.0,130049,4721108
2021-05-26,1580.0,100.0,130049,4721108
2021-05-27,2380.0,100.0,130049,4721108
2021-05-28,8480.0,70.0,130049,4721108
2021-05-29,11400.0,70.0,130049,4721108
2021-05-30,8720.0,70.0,130049,4721108
2021-05-31,2960.0,97.0,130049,4721108
2021-06-01,3280.0,97.0,130049,4721108
2021-06-02,13540.0,75.0,130049,4721108
2021-06-03,10540.0,75.0,130049,4721108
2021-06-04,11560.0,75.0,130049,4721108
2021-06-05,4100.0,97.0,130049,4721108
2021-06-06,1940.0,97.0,130049,4721108
2021-06-07,4080.0,75.0,130049,4721108
2021-06-08,2720.0,97.0,130049,4721108
2021-06-09,9520.0,75.0,130049,4721108
2021-06-10,2140.0,97.0,130049,4721108
2021-06-11,10280.0,75.0,130049,4721108
2021-06-12,11800.0,75.0,130049,4721108
2021-06-13,7520.0,75.0,130049,4721108
2021-06-14,2440.0,97.0,130049,4721108
2021-06-15,2800.0,97.0,130049,4721108
2021-06-16,8580.0,92.48717948717949,130049,4721108
2021-06-17,2060.0,97.0,130049,4721108
2021-06-18,1700.0,97.0,130049,4721108
2021-06-19,2960.0,97.0,130049,4721108
2021-06-20,10360.0,75.0,130049,4721108
2021-06-21,7380.0,75.0,130049,4721108
2021-06-22,6580.0,75.0,130049,4721108
2021-06-23,5840.0,75.0,130049,4721108
2021-06-24,6700.0,75.0,130049,4721108
2021-06-25,6640.0,75.0,130049,4721108
2021-06-26,7200.0,75.0,130049,4721108
2021-06-27,6140.0,75.0,130049,4721108
2021-06-28,6140.0,75.0,130049,4721108
2021-06-29,6480.0,75.0,130049,4721108
2021-06-30,2540.0,97.0,130049,4721108
2021-07-01,2540.0,97.0,130049,4721108
2021-07-02,2080.0,97.0,130049,4721108
2021-07-03,2900.0,97.0,130049,4721108
2021-07-04,2600.0,90.0,130049,4721108
2021-07-05,3320.0,90.0,130049,4721108
2021-07-06,2900.0,90.0,130049,4721108
2021-07-07,2420.0,90.0,130049,4721108
2021-07-08,2640.0,90.0,130049,4721108
2021-07-09,2840.0,90.0,130049,4721108
2021-07-10,3560.0,90.0,130049,4721108
2021-07-11,7400.0,70.0,130049,4721108
2021-07-12,6400.0,70.0,130049,4721108
2021-07-13,6220.0,70.0,130049,4721108
2021-07-14,5540.0,70.0,130049,4721108
2021-07-15,5980.0,70.0,130049,4721108
2021-07-16,6440.0,70.0,130049,4721108
2021-07-17,6640.0,70.0,130049,4721108
2021-07-18,5000.0,70.0,130049,4721108
2021-07-19,4720.0,70.0,130049,4721108
2021-07-20,4500.0,70.0,130049,4721108
2021-07-21,4600.0,70.0,130049,4721108
2021-07-22,4140.0,70.0,130049,4721108
2021-07-23,4840.0,70.0,130049,4721108
2021-07-24,5760.0,70.0,130049,4721108
2021-07-25,4860.0,70.0,130049,4721108
2021-07-26,4280.0,70.0,130049,4721108
2021-07-27,4860.0,70.0,130049,4721108
2021-07-28,7360.0,60.0,130049,4721108
2021-07-29,7040.0,60.0,130049,4721108
2021-07-30,6100.0,60.0,130049,4721108
2021-07-31,10080.0,60.0,130049,4721108
2021-08-01,5760.0,60.104166666666664,130049,4721108
2021-08-02,6880.0,60.145348837209305,130049,4721108
2021-08-03,5660.0,60.0,130049,4721108
2021-08-04,4500.0,60.0,130049,4721108
2021-08-05,6500.0,60.0,130049,4721108
2021-08-06,5440.0,60.0,130049,4721108
2021-08-07,7840.0,60.0,130049,4721108
2021-08-08,3560.0,62.07865168539326,130049,4721108
2021-08-09,4120.0,60.0,130049,4721108
2021-08-10,4240.0,60.0,130049,4721108
2021-08-11,4600.0,60.0,130049,4721108
2021-08-12,4200.0,60.0,130049,4721108
2021-08-13,8120.0,51.6256157635468,130049,4721108
2021-08-14,8040.0,51.840796019900495,130049,4721108
2021-08-15,8480.0,54.45754716981132,130049,4721108
2021-08-16,6960.0,50.0,130049,4721108
2021-08-17,9500.0,50.0,130049,4721108
2021-08-18,11040.0,50.0,130049,4721108
2021-08-19,8920.0,50.0,130049,4721108
2021-08-20,7660.0,50.0,130049,4721108
2021-08-21,10660.0,50.0,130049,4721108
2021-08-22,9360.0,50.0,130049,4721108
2021-08-23,11180.0,50.0,130049,4721108
2021-08-24,9140.0,50.0,130049,4721108
2021-08-25,7360.0,50.0,130049,4721108
2021-08-26,8640.0,50.0,130049,4721108
2021-08-27,7820.0,50.0,130049,4721108
2021-08-28,9260.0,50.0,130049,4721108
2021-08-29,8340.0,50.0,130049,4721108
2021-08-30,10780.0,50.0,130049,4721108
2021-08-31,4280.0,85.14018691588785,130049,4721108
2021-09-01,3920.0,90.0,130049,4721108
2021-09-02,13920.0,77.0,130049,4721108
2021-09-03,4320.0,90.0,130049,4721108
2021-09-04,6500.0,90.0,130049,4721108
2021-09-05,3780.0,107.0,130049,4721108
2021-09-06,4120.0,107.0,130049,4721108
2021-09-07,4460.0,107.0,130049,4721108
2021-09-08,3820.0,107.0,130049,4721108
2021-09-09,3700.0,107.0,130049,4721108
2021-09-10,3680.0,107.0,130049,4721108
2021-09-11,5960.0,107.0,130049,4721108
2021-09-12,3840.0,111.921875,130049,4721108
2021-09-13,4540.0,112.0,130049,4721108
2021-09-14,4320.0,112.0,130049,4721108
2021-09-15,3200.0,112.0,130049,4721108
2021-09-16,13240.0,107.0,130049,4721108
2021-09-17,3480.0,112.0,130049,4721108
2021-09-18,5320.0,112.0,130049,4721108
2021-09-19,3580.0,118.39106145251397,130049,4721108
2021-09-20,4740.0,120.0,130049,4721108
2021-09-21,3100.0,120.0,130049,4721108
2021-09-22,3420.0,120.0,130049,4721108
2021-09-23,4260.0,120.0,130049,4721108
2021-09-24,3780.0,120.0,130049,4721108
2021-09-25,5220.0,120.0,130049,4721108
2021-09-26,4400.0,120.0,130049,4721108
2021-09-27,4880.0,120.0,130049,4721108
2021-09-28,4300.0,120.0,130049,4721108
2021-09-29,4280.0,120.0,130049,4721108
2021-09-30,4760.0,120.0,130049,4721108
2021-10-01,3120.0,120.0,130049,4721108
2021-10-02,4280.0,120.0,130049,4721108
2021-10-03,3940.0,120.0,130049,4721108
2021-10-04,4720.0,120.0,130049,4721108
2021-10-05,3980.0,120.0,130049,4721108
2021-10-06,3620.0,120.0,130049,4721108
2021-10-07,4420.0,120.0,130049,4721108
2021-10-08,4020.0,120.0,130049,4721108
2021-10-09,4820.0,120.0,130049,4721108
2021-10-10,10260.0,110.0,130049,4721108
2021-10-11,4540.0,120.0,130049,4721108
2021-10-12,4000.0,120.0,130049,4721108
2021-10-13,4100.0,120.0,130049,4721108
2021-10-14,5440.0,110.0,130049,4721108
2021-10-15,4800.0,120.0,130049,4721108
2021-10-16,13700.0,90.0,130049,4721108
2021-10-17,4620.0,120.0,130049,4721108
2021-10-18,4480.0,120.0,130049,4721108
2021-10-19,4300.0,120.0,130049,4721108
2021-10-20,4080.0,120.0,130049,4721108
2021-10-21,12660.0,90.0,130049,4721108
2021-10-22,5060.0,120.0,130049,4721108
2021-10-23,5820.0,120.0,130049,4721108
2021-10-24,4160.0,120.0,130049,4721108
2021-10-25,5220.0,120.0,130049,4721108
2021-10-26,4540.0,120.0,130049,4721108
2021-10-27,17840.0,90.0,130049,4721108
2021-10-28,4020.0,120.0,130049,4721108
2021-10-29,16300.0,85.1717791411043,130049,4721108
2021-10-30,21200.0,85.13207547169812,130049,4721108
2021-10-31,2920.0,125.0,130049,4721108
2021-11-01,16580.0,90.0,130049,4721108
2021-11-02,4860.0,125.0,130049,4721108
2021-11-03,3520.0,125.0,130049,4721108
2021-11-04,3080.0,125.0,130049,4721108
2021-11-05,4280.0,125.0,130049,4721108
2021-11-06,5620.0,125.0,130049,4721108
2021-11-07,13360.0,115.0,130049,4721108
2021-11-08,2840.0,125.0,130049,4721108
2021-11-09,3340.0,125.0,130049,4721108
2021-11-10,2400.0,125.0,130049,4721108
2021-11-11,13380.0,115.0,130049,4721108
2021-11-12,3360.0,125.0,130049,4721108
2021-11-13,5180.0,125.0,130049,4721108
2021-11-14,3720.0,129.91935483870967,130049,4721108
2021-11-15,4460.0,129.9103139013453,130049,4721108
2021-11-16,4960.0,130.0,130049,4721108
2021-11-17,2660.0,130.0,130049,4721108
2021-11-18,3740.0,130.0,130049,4721108
2021-11-19,4080.0,130.0,130049,4721108
2021-11-20,5120.0,130.0,130049,4721108
2021-11-21,3600.0,130.0,130049,4721108
2021-11-22,3400.0,130.0,130049,4721108
2021-11-23,4080.0,130.0,130049,4721108
2021-11-24,4440.0,130.0,130049,4721108
2021-11-25,4760.0,130.0,130049,4721108
2021-11-26,4360.0,130.0,130049,4721108
2021-11-27,5660.0,130.0,130049,4721108
2021-11-28,17940.0,85.0,130049,4721108
2021-11-29,14120.0,85.0,130049,4721108
2021-11-30,5460.0,130.0,130049,4721108
2021-12-01,4960.0,130.0,130049,4721108
2021-12-02,4880.0,130.0,130049,4721108
2021-12-03,15700.0,86.14649681528662,130049,4721108
2021-12-04,14480.0,85.68370165745857,130049,4721108
2021-12-05,4200.0,130.0,130049,4721108
2021-12-06,5140.0,106.36186770428016,130049,4721108
2021-12-07,3260.0,130.0,130049,4721108
2021-12-08,11000.0,105.0,130049,4721108
2021-12-09,9980.0,105.0,130049,4721108
2021-12-10,2480.0,130.0,130049,4721108
2021-12-11,4800.0,130.0,130049,4721108
2021-12-12,3880.0,130.0,130049,4721108
2021-12-13,4280.0,130.0,130049,4721108
2021-12-14,3600.0,130.0,130049,4721108
2021-12-15,3700.0,130.0,130049,4721108
2021-12-16,9500.0,95.0,130049,4721108
2021-12-17,9240.0,99.95670995670996,130049,4721108
2021-12-18,10980.0,100.81056466302368,130049,4721108
2021-12-19,3040.0,130.0,130049,4721108
2021-12-20,4160.0,130.0,130049,4721108
2021-12-21,4400.0,130.0,130049,4721108
2021-12-22,3760.0,130.0,130049,4721108
2021-12-23,10940.0,85.0,130049,4721108
2021-12-24,10240.0,85.0,130049,4721108
2021-12-25,15020.0,85.0,130049,4721108
2021-12-26,10560.0,85.0,130049,4721108
2021-12-27,11400.0,85.0,130049,4721108
2021-12-28,10820.0,85.0,130049,4721108
2021-12-29,17320.0,85.0,130049,4721108
2021-12-30,12800.0,85.0,130049,4721108
2021-12-31,0.0,85.0,130049,4721108
2022-01-01,8240.0,85.0,130049,4721108
2022-01-02,5700.0,85.0,130049,4721108
2022-01-03,8420.0,85.0,130049,4721108
2022-01-04,4360.0,130.0,130049,4721108
2022-01-05,7140.0,95.0,130049,4721108
2022-01-06,4520.0,130.0,130049,4721108
2022-01-07,2760.0,130.0,130049,4721108
2022-01-08,4600.0,130.0,130049,4721108
2022-01-09,4960.0,121.49193548387096,130049,4721108
2022-01-10,4180.0,120.0,130049,4721108
2022-01-11,4340.0,120.0,130049,4721108
2022-01-12,11300.0,95.0,130049,4721108
2022-01-13,11200.0,95.0,130049,4721108
2022-01-14,13680.0,85.0,130049,4721108
2022-01-15,14980.0,85.0,130049,4721108
2022-01-16,12260.0,85.0,130049,4721108
2022-01-17,2720.0,120.0,130049,4721108
2022-01-18,3460.0,120.0,130049,4721108
2022-01-19,2500.0,120.0,130049,4721108
2022-01-20,3620.0,120.0,130049,4721108
2022-01-21,4020.0,120.0,130049,4721108
2022-01-22,5140.0,120.0,130049,4721108
2022-01-23,5240.0,120.0,130049,4721108
2022-01-24,5580.0,120.0,130049,4721108
2022-01-25,5020.0,120.0,130049,4721108
2022-01-26,3560.0,120.0,130049,4721108
2022-01-27,4520.0,120.0,130049,4721108
2022-01-28,4800.0,120.0,130049,4721108
2022-01-29,6840.0,120.0,130049,4721108
2022-01-30,4520.0,120.0,130049,4721108
2022-01-31,6260.0,120.0,130049,4721108
2022-02-01,5700.0,120.0,130049,4721108
2022-02-02,4460.0,120.0,130049,4721108
2022-02-03,3980.0,120.0,130049,4721108
2022-02-04,5000.0,120.0,130049,4721108
2022-02-05,5000.0,120.0,130049,4721108
2022-02-06,4000.0,120.0,130049,4721108
2022-02-07,4000.0,120.0,130049,4721108
2022-02-08,4000.0,120.0,130049,4721108
2022-02-09,4000.0,120.0,130049,4721108
2022-02-10,4000.0,120.0,130049,4721108
2022-02-11,4580.0,120.0,130049,4721108
2022-02-12,2000.0,120.0,130049,4721108
2022-02-13,2000.0,120.0,130049,4721108
2022-02-14,2000.0,120.0,130049,4721108
2022-02-15,2000.0,120.0,130049,4721108
2022-02-16,2000.0,120.0,130049,4721108
2022-02-17,1920.0,120.0,130049,4721108
2022-02-18,2000.0,120.0,130049,4721108
2022-02-19,2000.0,120.0,130049,4721108
2022-02-20,2000.0,120.0,130049,4721108
2022-02-21,2000.0,120.0,130049,4721108
2022-02-22,2000.0,120.0,130049,4721108
2022-02-23,2000.0,120.0,130049,4721108
2022-02-24,2000.0,120.0,130049,4721108
2022-02-25,2000.0,120.0,130049,4721108
2022-02-26,2000.0,120.0,130049,4721108
2022-02-27,4680.0,120.0,130049,4721108
2022-02-28,6000.0,120.0,130049,4721108
2022-03-01,5280.0,120.0,130049,4721108
2022-03-02,5220.0,120.0,130049,4721108
2022-03-03,2820.0,120.0,130049,4721108
2022-03-04,2960.0,120.0,130049,4721108
2022-03-05,4540.0,120.0,130049,4721108
2022-03-06,3040.0,120.0,130049,4721108
2022-03-07,11980.0,85.0,130049,4721108
2022-03-08,11120.0,85.0,130049,4721108
2022-03-09,3060.0,120.0,130049,4721108
2022-03-10,4240.0,120.0,130049,4721108
2022-03-11,3240.0,120.0,130049,4721108
2022-03-12,3620.0,120.0,130049,4721108
2022-03-13,2740.0,117.0,130049,4721108
2022-03-14,3580.0,117.0,130049,4721108
2022-03-15,3280.0,117.0,130049,4721108
2022-03-16,3740.0,117.0,130049,4721108
2022-03-17,3060.0,117.0,130049,4721108
2022-03-18,3680.0,117.0,130049,4721108
2022-03-19,4020.0,117.0,130049,4721108
2022-03-20,15520.0,85.0,130049,4721108
2022-03-21,2800.0,117.0,130049,4721108
2022-03-22,5060.0,117.0,130049,4721108
2022-03-23,3700.0,117.0,130049,4721108
2022-03-24,3520.0,117.0,130049,4721108
2022-03-25,3180.0,117.0,130049,4721108
2022-03-26,4180.0,117.0,130049,4721108
2022-03-27,2900.0,110.0,130049,4721108
2022-03-28,13000.0,85.0,130049,4721108
2022-03-29,9620.0,85.0,130049,4721108
2022-03-30,7700.0,85.0,130049,4721108
2022-03-31,3840.0,110.0,130049,4721108
2022-04-01,16920.0,80.0,130049,4721108
2022-04-02,4080.0,110.0,130049,4721108
2022-04-03,3080.0,110.0,130049,4721108
2022-04-04,13440.0,85.0,130049,4721108
2022-04-05,2700.0,110.0,130049,4721108
2022-04-06,1340.0,110.0,130049,4721108
2022-04-07,2000.0,110.0,130049,4721108
2022-04-08,2380.0,110.0,130049,4721108
2022-04-09,3560.0,110.0,130049,4721108
2022-04-10,4680.0,80.0,130049,4721108
2022-04-11,14640.0,80.0,130049,4721108
2022-04-12,14360.0,80.0,130049,4721108
2022-04-13,2840.0,100.0,130049,4721108
2022-04-14,3800.0,100.0,130049,4721108
2022-04-15,2760.0,100.0,130049,4721108
2022-04-16,3880.0,100.0,130049,4721108
2022-04-17,3160.0,100.0,130049,4721108
2022-04-18,3940.0,100.0,130049,4721108
2022-04-19,3620.0,100.0,130049,4721108
2022-04-20,12080.0,80.0,130049,4721108
2022-04-21,2160.0,100.0,130049,4721108
2022-04-22,1540.0,100.0,130049,4721108
2022-04-23,3680.0,100.0,130049,4721108
2022-04-24,6780.0,80.0,130049,4721108
2022-04-25,2340.0,100.0,130049,4721108
2022-04-26,2600.0,100.0,130049,4721108
2022-04-27,2620.0,100.0,130049,4721108
2022-04-28,3360.0,100.0,130049,4721108
2022-04-29,11360.0,80.0,130049,4721108
2022-04-30,2480.0,100.0,130049,4721108
2022-05-01,2140.0,100.0,130049,4721108
2022-05-02,3540.0,100.0,130049,4721108
2022-05-03,15540.0,80.0,130049,4721108
2022-05-04,1780.0,100.0,130049,4721108
2022-05-05,2740.0,100.0,130049,4721108
2022-05-06,2260.0,100.0,130049,4721108
2022-05-07,3760.0,100.0,130049,4721108
2022-05-08,2860.0,100.0,130049,4721108
2022-05-09,3780.0,100.0,130049,4721108
2022-05-10,3340.0,100.0,130049,4721108
2022-05-11,3140.0,100.0,130049,4721108
2022-05-12,3540.0,100.0,130049,4721108
2022-05-13,15260.0,75.0,130049,4721108
2022-05-14,4020.0,100.0,130049,4721108
2022-05-15,4640.0,100.0,130049,4721108
2022-05-16,6220.0,75.0,130049,4721108
2022-05-17,3700.0,100.0,130049,4721108
2022-05-18,14580.0,75.0,130049,4721108
2022-05-19,13360.0,75.0,130049,4721108
2022-05-20,3260.0,100.0,130049,4721108
2022-05-21,14540.0,75.0,130049,4721108
2022-05-22,3120.0,100.0,130049,4721108
2022-05-23,2480.0,100.0,130049,4721108
2022-05-24,2580.0,100.0,130049,4721108
2022-05-25,14180.0,75.0,130049,4721108
2022-05-26,2520.0,100.0,130049,4721108
2022-05-27,2340.0,100.0,130049,4721108
2022-05-28,2720.0,100.0,130049,4721108
2022-05-29,1800.0,100.0,130049,4721108
2022-05-30,2620.0,100.0,130049,4721108
2022-05-31,4040.0,100.0,130049,4721108
2022-06-01,4420.0,75.0,130049,4721108
2022-06-02,3120.0,100.0,130049,4721108
2022-06-03,2360.0,100.0,130049,4721108
2022-06-04,3460.0,100.0,130049,4721108
2022-06-05,2960.0,95.0,130049,4721108
2022-06-06,4220.0,95.0,130049,4721108
2022-06-07,4060.0,95.0,130049,4721108
2022-06-08,4320.0,95.0,130049,4721108
2022-06-09,16740.0,75.0,130049,4721108
2022-06-10,15540.0,75.0,130049,4721108
2022-06-11,4140.0,95.0,130049,4721108
